job_id,office,position_title,date,year,skill,skill_category,source_file
MEM-097-23,Congressman Dan Goldman (NY-10),Press Secretary,2023-02-21,2023,Press Releases / Statements,communications,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-097-23,Congressman Dan Goldman (NY-10),Press Secretary,2023-02-21,2023,Supervisory / Management,soft_skill,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-097-23,Congressman Dan Goldman (NY-10),Press Secretary,2023-02-21,2023,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-096-23,Congresswoman Rashida Tlaib (MI-12),Legislative Assistant/Policy Advisor,2023-02-21,2023,Capitol Hill Experience,experience,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-096-23,Congresswoman Rashida Tlaib (MI-12),Legislative Assistant/Policy Advisor,2023-02-21,2023,Finance / Tax Policy,policy,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-096-23,Congresswoman Rashida Tlaib (MI-12),Legislative Assistant/Policy Advisor,2023-02-21,2023,Committee Work,legislative,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-094-23,House Natural Resources Committee (HNRC),Staff Assistant (SA),2023-02-21,2023,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-092-23,U.S. House Budget Committee majority,Press Assistant,2023-02-21,2023,Press Releases / Statements,communications,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-092-23,U.S. House Budget Committee majority,Press Assistant,2023-02-21,2023,Social Media,communications,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-092-23,U.S. House Budget Committee majority,Press Assistant,2023-02-21,2023,Video Production,communications,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-092-23,U.S. House Budget Committee majority,Press Assistant,2023-02-21,2023,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-090-23,House Committee on Education and the Workforce (Democratic staff),Civil Rights Counsel,2023-02-21,2023,Judiciary / Legal,policy,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-090-23,House Committee on Education and the Workforce (Democratic staff),Civil Rights Counsel,2023-02-21,2023,JD / Law Degree,credential,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-089-23,Congresswoman Jill Tokuda (HI-02),Legislative Correspondent,2023-02-21,2023,Defense / National Security,policy,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-089-23,Congresswoman Jill Tokuda (HI-02),Legislative Correspondent,2023-02-21,2023,Agriculture,policy,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-089-23,Congresswoman Jill Tokuda (HI-02),Legislative Correspondent,2023-02-21,2023,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-088-23,Congresswoman Lisa Blunt Rochester (DE-At Large),Staff Assistant/Driver,2023-02-21,2023,Capitol Hill Experience,experience,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-088-23,Congresswoman Lisa Blunt Rochester (DE-At Large),Staff Assistant/Driver,2023-02-21,2023,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-087-23,"U.S. Rep. Lloyd Doggett (D-Texas), on the Ways & Means Committee",Communications Director,2023-02-21,2023,Capitol Hill Experience,experience,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-087-23,"U.S. Rep. Lloyd Doggett (D-Texas), on the Ways & Means Committee",Communications Director,2023-02-21,2023,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_2.21.2023_v2.json
MEM-085-24,Rep. French Hill (AR02),Staff Assistant,2024-02-26,2024,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_2.26.2024_v2.json
MEM-078-24,Office of Congresswoman Cori Bush,Outreach Representative,2024-02-26,2024,Casework,constituent,Members_and_Committee_Bulletin_2.26.2024_v2.json
MEM-078-24,Office of Congresswoman Cori Bush,Outreach Representative,2024-02-26,2024,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_2.26.2024_v2.json
MEM-078-24,Office of Congresswoman Cori Bush,Outreach Representative,2024-02-26,2024,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_2.26.2024_v2.json
MEM-077-24,Congressman Joaquin Castro,Staff Assistant,2024-02-26,2024,Casework,constituent,Members_and_Committee_Bulletin_2.26.2024_v2.json
MEM-118-23,Congressman Adam Smith,Digital Manager,2023-02-27,2023,Adobe InDesign,software,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-118-23,Congressman Adam Smith,Digital Manager,2023-02-27,2023,Adobe Photoshop,software,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-118-23,Congressman Adam Smith,Digital Manager,2023-02-27,2023,Adobe Premiere,software,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-118-23,Congressman Adam Smith,Digital Manager,2023-02-27,2023,Canva,software,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-118-23,Congressman Adam Smith,Digital Manager,2023-02-27,2023,Social Media,communications,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-118-23,Congressman Adam Smith,Digital Manager,2023-02-27,2023,Video Production,communications,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-118-23,Congressman Adam Smith,Digital Manager,2023-02-27,2023,Graphic Design,communications,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-118-23,Congressman Adam Smith,Digital Manager,2023-02-27,2023,Digital Strategy,communications,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-118-23,Congressman Adam Smith,Digital Manager,2023-02-27,2023,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-118-23,Congressman Adam Smith,Digital Manager,2023-02-27,2023,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-113-23,House Select Subcommittee on the Coronavirus Pandemic,Chief Counsel,2023-02-27,2023,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-108-23,Rep. Josh Gottheimer (NJ-5),Legislative Director,2023-02-27,2023,Finance / Tax Policy,policy,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-108-23,Rep. Josh Gottheimer (NJ-5),Legislative Director,2023-02-27,2023,Floor Procedure,legislative,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-108-23,Rep. Josh Gottheimer (NJ-5),Legislative Director,2023-02-27,2023,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-108-23,Rep. Josh Gottheimer (NJ-5),Legislative Director,2023-02-27,2023,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-105-23,House Committee on Agriculture Republicans,Press Assistant,2023-02-27,2023,Capitol Hill Experience,experience,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-105-23,House Committee on Agriculture Republicans,Press Assistant,2023-02-27,2023,Press Releases / Statements,communications,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-105-23,House Committee on Agriculture Republicans,Press Assistant,2023-02-27,2023,Talking Points,communications,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-105-23,House Committee on Agriculture Republicans,Press Assistant,2023-02-27,2023,Agriculture,policy,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-105-23,House Committee on Agriculture Republicans,Press Assistant,2023-02-27,2023,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-105-23,House Committee on Agriculture Republicans,Press Assistant,2023-02-27,2023,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-102-23,Conservative Congressman,Legislative Correspondent,2023-02-27,2023,Capitol Hill Experience,experience,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-102-23,Conservative Congressman,Legislative Correspondent,2023-02-27,2023,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-101-23,Bay Area Democrat,Scheduler,2023-02-27,2023,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_2.27.2023_v2.json
MEM-064-23,For Country Caucus,Communications Professional,2023-02-06,2023,Defense / National Security,policy,Members_and_Committee_Bulletin_2.6.2023_v2.json
MEM-064-23,For Country Caucus,Communications Professional,2023-02-06,2023,Veterans Affairs,policy,Members_and_Committee_Bulletin_2.6.2023_v2.json
MEM-064-23,For Country Caucus,Communications Professional,2023-02-06,2023,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_2.6.2023_v2.json
MEM-060-23,Congresswoman Andrea Salinas (OR-6),District Representative,2023-02-06,2023,Spanish,language,Members_and_Committee_Bulletin_2.6.2023_v2.json
MEM-060-23,Congresswoman Andrea Salinas (OR-6),District Representative,2023-02-06,2023,Non-profit Experience,experience,Members_and_Committee_Bulletin_2.6.2023_v2.json
MEM-060-23,Congresswoman Andrea Salinas (OR-6),District Representative,2023-02-06,2023,Casework,constituent,Members_and_Committee_Bulletin_2.6.2023_v2.json
MEM-060-23,Congresswoman Andrea Salinas (OR-6),District Representative,2023-02-06,2023,Community Outreach,constituent,Members_and_Committee_Bulletin_2.6.2023_v2.json
MEM-060-23,Congresswoman Andrea Salinas (OR-6),District Representative,2023-02-06,2023,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_2.6.2023_v2.json
MEM-112-24,Rep. Rob Menendez (NJ-08),Communications Director,2024-03-11,2024,Spanish,language,Members_and_Committee_Bulletin_3.11.2024_v2.json
MEM-112-24,Rep. Rob Menendez (NJ-08),Communications Director,2024-03-11,2024,Press Releases / Statements,communications,Members_and_Committee_Bulletin_3.11.2024_v2.json
MEM-112-24,Rep. Rob Menendez (NJ-08),Communications Director,2024-03-11,2024,Talking Points,communications,Members_and_Committee_Bulletin_3.11.2024_v2.json
MEM-112-24,Rep. Rob Menendez (NJ-08),Communications Director,2024-03-11,2024,Transportation,policy,Members_and_Committee_Bulletin_3.11.2024_v2.json
MEM-112-24,Rep. Rob Menendez (NJ-08),Communications Director,2024-03-11,2024,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_3.11.2024_v2.json
MEM-103-24,Congresswoman Nancy Pelosi (San Francisco),STAFF ASSISTANT,2024-03-11,2024,Casework,constituent,Members_and_Committee_Bulletin_3.11.2024_v2.json
MEM-103-24,Congresswoman Nancy Pelosi (San Francisco),STAFF ASSISTANT,2024-03-11,2024,Constituent Services,constituent,Members_and_Committee_Bulletin_3.11.2024_v2.json
MEM-103-24,Congresswoman Nancy Pelosi (San Francisco),STAFF ASSISTANT,2024-03-11,2024,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_3.11.2024_v2.json
MEM-100-24,Rep. Raul Ruiz’s office,Press Secretary / Communications Director,2024-03-04,2024,Spanish,language,Members_and_Committee_Bulletin_3.4.2024_v2.json
MEM-100-24,Rep. Raul Ruiz’s office,Press Secretary / Communications Director,2024-03-04,2024,Press Releases / Statements,communications,Members_and_Committee_Bulletin_3.4.2024_v2.json
MEM-100-24,Rep. Raul Ruiz’s office,Press Secretary / Communications Director,2024-03-04,2024,Op-Ed Writing,communications,Members_and_Committee_Bulletin_3.4.2024_v2.json
MEM-100-24,Rep. Raul Ruiz’s office,Press Secretary / Communications Director,2024-03-04,2024,Talking Points,communications,Members_and_Committee_Bulletin_3.4.2024_v2.json
MEM-100-24,Rep. Raul Ruiz’s office,Press Secretary / Communications Director,2024-03-04,2024,Social Media,communications,Members_and_Committee_Bulletin_3.4.2024_v2.json
MEM-100-24,Rep. Raul Ruiz’s office,Press Secretary / Communications Director,2024-03-04,2024,Twitter / X,communications,Members_and_Committee_Bulletin_3.4.2024_v2.json
MEM-100-24,Rep. Raul Ruiz’s office,Press Secretary / Communications Director,2024-03-04,2024,Instagram,communications,Members_and_Committee_Bulletin_3.4.2024_v2.json
MEM-100-24,Rep. Raul Ruiz’s office,Press Secretary / Communications Director,2024-03-04,2024,Town Halls / Events,constituent,Members_and_Committee_Bulletin_3.4.2024_v2.json
MEM-100-24,Rep. Raul Ruiz’s office,Press Secretary / Communications Director,2024-03-04,2024,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_3.4.2024_v2.json
MEM-100-24,Rep. Raul Ruiz’s office,Press Secretary / Communications Director,2024-03-04,2024,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_3.4.2024_v2.json
MEM-162-23,House Select Subcommittee on the Coronavirus Pandemic,Counsel or Professional Staff Member,2023-03-13,2023,Foreign Policy,policy,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-162-23,House Select Subcommittee on the Coronavirus Pandemic,Counsel or Professional Staff Member,2023-03-13,2023,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-161-23,Senior Democratic Midwest Appropriator,Scheduler/Office Manager,2023-03-13,2023,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-160-23,"Office of U.S. Representative Chrissy Houlahan, PA-06",Constituent Advocate,2023-03-13,2023,Spanish,language,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-160-23,"Office of U.S. Representative Chrissy Houlahan, PA-06",Constituent Advocate,2023-03-13,2023,Non-profit Experience,experience,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-160-23,"Office of U.S. Representative Chrissy Houlahan, PA-06",Constituent Advocate,2023-03-13,2023,Transportation,policy,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-160-23,"Office of U.S. Representative Chrissy Houlahan, PA-06",Constituent Advocate,2023-03-13,2023,Casework,constituent,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-160-23,"Office of U.S. Representative Chrissy Houlahan, PA-06",Constituent Advocate,2023-03-13,2023,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-160-23,"Office of U.S. Representative Chrissy Houlahan, PA-06",Constituent Advocate,2023-03-13,2023,Attention to Detail,soft_skill,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-158-23,Congressman Jake Auchincloss (MA-04),LEGISLATIVE DIRECTOR,2023-03-13,2023,Mandarin / Chinese,language,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-158-23,Congressman Jake Auchincloss (MA-04),LEGISLATIVE DIRECTOR,2023-03-13,2023,Healthcare Policy,policy,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-158-23,Congressman Jake Auchincloss (MA-04),LEGISLATIVE DIRECTOR,2023-03-13,2023,Transportation,policy,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-158-23,Congressman Jake Auchincloss (MA-04),LEGISLATIVE DIRECTOR,2023-03-13,2023,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-158-23,Congressman Jake Auchincloss (MA-04),LEGISLATIVE DIRECTOR,2023-03-13,2023,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-156-23,Congressman Brad Sherman (CA-32),caseworker,2023-03-13,2023,Microsoft Office Suite,software,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-156-23,Congressman Brad Sherman (CA-32),caseworker,2023-03-13,2023,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-156-23,Congressman Brad Sherman (CA-32),caseworker,2023-03-13,2023,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-154-23,Congresswoman Emilia Strong Sykes (OH-13),Staff Assistant/Scheduler,2023-03-13,2023,Community Outreach,constituent,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-154-23,Congresswoman Emilia Strong Sykes (OH-13),Staff Assistant/Scheduler,2023-03-13,2023,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-153-23,Congresswoman Emilia Strong Sykes (OH-13),Field Representative,2023-03-13,2023,Town Halls / Events,constituent,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-153-23,Congresswoman Emilia Strong Sykes (OH-13),Field Representative,2023-03-13,2023,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-152-23,Congresswoman Emilia Strong Sykes (OH-13),Constituent Advocate/Grant Coordinator,2023-03-13,2023,Casework,constituent,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-152-23,Congresswoman Emilia Strong Sykes (OH-13),Constituent Advocate/Grant Coordinator,2023-03-13,2023,Constituent Services,constituent,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-152-23,Congresswoman Emilia Strong Sykes (OH-13),Constituent Advocate/Grant Coordinator,2023-03-13,2023,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-148-23,Congressman Dan Kildee,Press Secretary,2023-03-13,2023,Press Releases / Statements,communications,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-148-23,Congressman Dan Kildee,Press Secretary,2023-03-13,2023,Talking Points,communications,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-148-23,Congressman Dan Kildee,Press Secretary,2023-03-13,2023,Social Media,communications,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-148-23,Congressman Dan Kildee,Press Secretary,2023-03-13,2023,Strong Writing Skills,soft_skill,Members_and_Committee_Bulletin_3.13.2023_v2.json
MEM-148-23,Congressman Dan Kildee,Press Secretary,2023-03-13,2023,Fast-Paced Environment,soft_skill,Members_and_Committee_Bulletin_3.13.2023_v2.json
